Confirmed,Deaths,Recovered,Active,Date
236015,3632,153702,78681,2020-11-18
243009,3701,157924,81384,2020-11-19
249498,3762,163000,82736,2020-11-20
255970,3824,169379,82767,2020-11-21
260758,3897,172919,83942,2020-11-22
264802,3971,176827,84004,2020-11-23
268721,4056,184233,80432,2020-11-24
274011,4127,189356,80528,2020-11-25
280394,4209,193944,82241,2020-11-26
285838,4276,199446,82116,2020-11-27
290706,4363,206275,80068,2020-11-28
294799,4427,209534,80838,2020-11-29
298061,4505,212942,80614,2020-11-30
300462,4577,220877,75008,2020-12-01
303846,4645,223446,75755,2020-12-02
307618,4724,229018,73876,2020-12-03
312553,4803,234038,73712,2020-12-04
318640,4876,240203,73561,2020-12-05
322474,4963,243055,74456,2020-12-06
325071,5041,245843,74187,2020-12-07
327976,5122,252428,70426,2020-12-08
332073,5192,254700,72181,2020-12-09
335207,5278,259548,70381,2020-12-10
340287,5373,263648,71266,2020-12-11
344700,5461,268453,70786,2020-12-12
348744,5559,271322,71863,2020-12-13
350938,5649,274277,71012,2020-12-14
353576,5733,280038,67805,2020-12-15
358296,5815,283719,68762,2020-12-16
362616,5902,287028,69686,2020-12-17
366952,5977,290690,70285,2020-12-18
370787,6063,294814,69910,2020-12-19
374121,6134,297233,70754,2020-12-20
376220,6191,299603,70426,2020-12-21
378656,6254,304825,67577,2020-12-22
383258,6343,308446,68469,2020-12-23
387636,6413,312533,68690,2020-12-24
391782,6478,315126,70178,2020-12-25
392996,6556,316671,69769,2020-12-26
394573,6619,319746,68208,2020-12-27
396666,6677,321682,68307,2020-12-28
400002,6751,327794,65457,2020-12-29
406051,6830,331016,68205,2020-12-30
413678,6906,334276,72496,2020-12-31
420629,6972,338668,74989,2021-01-01
423870,7045,340150,76675,2021-01-02
427254,7118,342535,77601,2021-01-03
431623,7196,344419,80008,2021-01-04
436579,7286,349110,80183,2021-01-05
446606,7377,352225,87004,2021-01-06
456533,7472,355701,93360,2021-01-07
466709,7590,360181,98938,2021-01-08
476187,7701,366080,102406,2021-01-09
483689,7803,369108,106778,2021-01-10
489293,7925,372056,109312,2021-01-11
496552,8080,378084,110388,2021-01-12
507108,8236,382544,116328,2021-01-13
517806,8384,387607,121815,2021-01-14
528469,8543,394065,125861,2021-01-15
539416,8709,402542,128165,2021-01-16
549801,8861,406929,134011,2021-01-17
556503,9028,411589,135886,2021-01-18
566958,9246,421871,135841,2021-01-19
581605,9465,428364,143776,2021-01-20
595149,9686,434237,151226,2021-01-21
609136,9920,441556,157660,2021-01-22
624469,10194,451324,162951,2021-01-23
636190,10469,456491,169230,2021-01-24
643113,10721,461757,170635,2021-01-25
653878,11012,475485,167381,2021-01-26
668951,11305,484753,172893,2021-01-27
685383,11608,493699,180076,2021-01-28
698583,11886,504886,181811,2021-01-29
711018,12179,518900,179939,2021-01-30
720516,12482,526411,181623,2021-01-31
726321,12757,534384,179180,2021-02-01
731861,13017,551956,166888,2021-02-02
