Confirmed,Deaths,Recovered,Active,Date
11590,245,9114,2231,2021-02-02
11672,245,9114,2313,2021-02-03
11692,245,9114,2333,2021-02-04
11692,245,9137,2310,2021-02-05
11758,245,9156,2357,2021-02-06
11806,246,9156,2404,2021-02-07
11806,246,9177,2383,2021-02-08
11908,246,9177,2485,2021-02-09
11969,246,9258,2465,2021-02-10
11991,246,9258,2487,2021-02-11
12016,246,9258,2512,2021-02-12
12016,246,9354,2416,2021-02-13
12143,247,9354,2542,2021-02-14
12143,247,9354,2542,2021-02-15
