Confirmed,Deaths,Recovered,Active,Date,Confirmed_brutincidence,Confirmed_MMincidence,Confirmed_eMMincidence,Deaths_brutincidence,Deaths_MMincidence,Deaths_eMMincidence,Recovered_brutincidence,Recovered_MMincidence,Recovered_eMMincidence,Active_brutincidence,Active_MMincidence,Active_eMMincidence
7,0,0,7,2020-02-10,0,0.4,0.32,0,0.0,0.0,0,0.0,0.0,0,0.4,0.32
7,0,0,7,2020-02-11,0,0.4,0.29,0,0.0,0.0,0,0.0,0.0,0,0.4,0.29
7,0,1,6,2020-02-12,0,0.3,0.26,0,0.0,0.0,1,0.1,0.1,0,0.3,0.26
7,0,1,6,2020-02-13,0,0.3,0.23,0,0.0,0.0,0,0.1,0.09,0,0.3,0.23
7,0,1,6,2020-02-14,0,0.0,0.21,0,0.0,0.0,0,0.1,0.08,0,0.0,0.21
7,0,1,6,2020-02-15,0,0.0,0.19,0,0.0,0.0,0,0.1,0.07,0,0.0,0.19
7,0,1,6,2020-02-16,0,0.0,0.17,0,0.0,0.0,0,0.1,0.07,0,0.0,0.17
8,0,1,7,2020-02-17,1,0.1,0.25,0,0.0,0.0,0,0.1,0.06,1,0.1,0.25
8,0,1,7,2020-02-18,0,0.1,0.23,0,0.0,0.0,0,0.1,0.05,0,0.1,0.23
8,0,1,7,2020-02-19,0,0.1,0.21,0,0.0,0.0,0,0.0,0.05,0,0.1,0.21
8,0,1,7,2020-02-20,0,0.1,0.18,0,0.0,0.0,0,0.0,0.04,0,0.1,0.18
9,0,3,6,2020-02-21,1,0.3,0.27,0,0.0,0.0,2,0.3,0.24,0,0.1,0.17
9,0,3,6,2020-02-22,0,0.3,0.24,0,0.0,0.0,0,0.3,0.21,0,0.1,0.15
9,0,3,6,2020-02-23,0,0.3,0.22,0,0.0,0.0,0,0.3,0.19,0,0.1,0.13
10,0,3,7,2020-02-24,1,0.3,0.29,0,0.0,0.0,0,0.3,0.17,1,0.1,0.22
11,0,3,8,2020-02-25,1,0.4,0.36,0,0.0,0.0,0,0.3,0.16,1,0.3,0.3
11,0,3,8,2020-02-26,0,0.4,0.33,0,0.0,0.0,0,0.3,0.14,0,0.3,0.27
13,0,6,7,2020-02-27,2,0.7,0.5,0,0.0,0.0,3,0.7,0.43,0,0.3,0.24
14,0,6,8,2020-02-28,1,0.7,0.55,0,0.0,0.0,0,0.4,0.38,1,0.4,0.32
20,0,6,14,2020-02-29,6,1.6,1.09,0,0.0,0.0,0,0.4,0.35,6,1.3,0.89
24,0,6,18,2020-03-01,4,2.1,1.38,0,0.0,0.0,0,0.4,0.31,4,1.9,1.2
27,0,6,21,2020-03-02,3,2.4,1.54,0,0.0,0.0,0,0.4,0.28,3,2.1,1.38
30,0,6,24,2020-03-03,3,2.7,1.69,0,0.0,0.0,0,0.4,0.25,3,2.4,1.54
33,0,6,27,2020-03-04,3,3.1,1.82,0,0.0,0.0,0,0.4,0.23,3,2.9,1.69
37,0,6,31,2020-03-05,4,3.4,2.04,0,0.0,0.0,0,0.0,0.2,4,3.4,1.92
48,0,6,42,2020-03-06,11,4.9,2.93,0,0.0,0.0,0,0.0,0.18,11,4.9,2.83
52,0,8,44,2020-03-07,4,4.6,3.04,0,0.0,0.0,2,0.3,0.37,2,4.3,2.74
